chr position COMBINED_rate(cM/Mb) Genetic_Map(cM)
17 585475 0.0320054913 1.98635736768005
17 588329 0.0319540733 1.98644856460525
17 591078 0.0319665413 1.98653644062728
17 593010 0.0319665413 1.98659819998507
17 593600 0.0320863561 1.98661713093517
17 593819 0.0325496332 1.98662425930484
17 596972 0.054250161 1.98679531006248
17 597310 0.0964643428 1.98682791501034
17 598240 0.3264670277 1.98713152934610
17 598311 0.5494296335 1.98717053885008
17 599811 1.3407695966 1.98918169324498
17 599924 1.5385906944 1.98935555399345
17 600257 1.2591784603 1.98977486042073
17 600502 0.4811443956 1.98989274079765
17 600735 0.3572690817 1.98997598449369
17 601018 0.3477689297 1.99007440310079
17 602261 0.2079773225 1.99033291891266
17 602469 0.076075677 1.99034874265348
17 603052 0.0249928213 1.99036331346829
17 607286 0.0250014243 1.99046916949878
17 608209 0.0250776161 1.99049231613844
17 609275 0.0250891565 1.99051906117927
17 612608 0.0516057824 1.99069106325201
17 613501 0.0984121737 1.99077894532312
17 614494 0.195857096 1.99097343141945
17 614799 0.2798861053 1.99105879668157
17 615356 0.3353262459 1.99124557340053
17 616261 0.7725850688 1.99194476288780
17 617869 1.1158240328 1.99373900793254
17 618039 1.0938740117 1.99392496651453
17 618100 0.7857006035 1.99397289425134
17 618958 0.7861601371 1.99464741964897
17 618965 0.8099283853 1.99465308914767
17 619162 0.8572741372 1.9948219721527
17 619842 0.3718738369 1.99507484636179
17 620411 0.3374597034 1.99526686093303
17 622497 0.3369297089 1.99596969630579
17 624676 0.3370633589 1.99670415736483
17 624865 0.3370818359 1.99676786583182
17 626362 0.3371408842 1.99727256573547
17 629675 1.0383241806 2.00071253374580
17 629896 1.5362383855 2.00105204242899
17 630363 1.6109779216 2.00180436911838
17 632425 7.1367417777 2.01652033066400
17 632905 7.1575219776 2.01995594121324
17 633188 7.1835231393 2.02198887826167
17 635080 6.2827920818 2.03387592088043
17 636822 3.4264446859 2.03984478752327
17 636947 0.5630876835 2.03991517348371
17 639327 0.2339874285 2.04047206356354
17 642928 0.2224225963 2.04127300733281
17 643426 0.2127396046 2.04137895165590
17 644117 0.2128756513 2.04152604873095
17 644986 0.209647917 2.04170823277082
17 647988 0.2086351604 2.04233455552235
17 648157 0.207682978 2.04236965394563
17 648186 0.2064686325 2.04237564153597
17 648498 0.2056420587 2.04243980185828
17 649037 0.2047122977 2.04255014178674
17 649067 0.2067753833 2.04255634504824
17 649232 0.2271396747 2.04259382309457
17 649505 0.4463864847 2.04271568660489
17 649547 0.6213764158 2.04274178441436
17 649935 0.2017918688 2.04282007965945
17 653818 0.3777881065 2.04428703087699
17 653987 0.6594173195 2.04439847240399
17 655920 0.3058407576 2.04498966258843
17 657730 0.2310734677 2.04540790556496
17 657815 0.1716894142 2.04542249916517
17 661451 0.1716148579 2.04604649078849
17 661978 0.1713597637 2.04613679738396
17 662373 0.1710119617 2.04620434710884
17 664166 0.1707226457 2.04651045281258
17 667377 0.1706392707 2.04705837551079
17 672284 0.1705807452 2.04789541522749
17 673895 0.1704830253 2.04817006338125
17 674393 0.1704830253 2.04825496392785
17 677226 0.1704830253 2.04873794233852
17 677459 0.1708592553 2.04877775254501
17 680540 0.1690539654 2.04929860781241
17 684261 0.1682798349 2.04992477707807
17 684729 0.1675436158 2.05000318749026
17 685606 0.1675436158 2.05015012324132
17 685752 0.1673197736 2.05017455192826
17 687843 0.1673197736 2.05052441757486
17 688134 0.1673197736 2.05057310762898
17 688229 0.1672034268 2.05058899195453
17 692520 0.1798885539 2.05136089373931
17 693354 0.2719479946 2.05158769836681
17 693416 0.3776236945 2.05161111103587
17 696016 0.5572488536 2.05305995805523
17 698176 1.4252332526 2.05613846188084
17 698664 44.4348831229 2.07782268484482
17 700020 44.4348831229 2.13807638635947
17 700998 13.6007039473 2.15137787481993
17 701122 6.5560621981 2.15219082653249
17 703693 4.2437848034 2.16310159726203
17 703708 2.1067555686 2.16313319859556
17 706009 2.2825177959 2.16838527204393
17 706862 2.2855469805 2.17033484361830
17 710947 2.2801721696 2.17964934693111
17 712026 2.274873332 2.18210393525634
17 712533 2.2660690814 2.18325283228061
17 715782 2.192844374 2.19037738365174
17 719452 2.1787132004 2.19837326109720
17 721014 1.0561598504 2.20002298278353
17 727132 1.0571561182 2.20649066391468
17 728030 1.057066412 2.20743990955265
17 730191 1.0587658606 2.20972790257741
17 732158 1.0772850356 2.21184692224243
17 732283 1.103584795 2.21198487034181
17 733738 1.620438486 2.21434260833894
17 733773 2.1044864859 2.21441626536595
17 733887 2.2837250373 2.2146766100202
17 734347 2.3013549054 2.21573523327668
17 734599 2.3444628195 2.21632603790720
17 735159 2.3455004095 2.21763951813652
17 735301 2.3502193685 2.21797324928684
17 735362 2.3661323728 2.21811758336158
17 735768 3.8773073126 2.2196917701305
17 736050 23.6371149602 2.22635743654928
17 736927 28.0312472999 2.25094084043129
17 738853 3.5539641587 2.25778577540094
17 743406 3.5054968669 2.27374630263594
17 744229 1.9121206043 2.27531997789328
17 745387 1.8854333852 2.27750330975334
17 745738 1.8702654172 2.27815977291478
17 745774 1.8463991394 2.27822624328380
17 746832 1.807423043 2.28013849686329
17 746881 1.7823257374 2.28022583082442
17 749702 1.7906967377 2.28527738632147
17 749815 1.7959427181 2.28548032784862
17 750055 1.80168516 2.28591273228702
17 752003 1.8080791915 2.28943487055206
17 754600 1.8253658379 2.29417534563309
17 755120 1.8524420621 2.29513861550538
17 755326 1.8519571298 2.29552011867412
17 756111 1.7235346334 2.29687309336134
17 756352 0.928973139 2.29709697588784
17 764072 0.9291011753 2.30426963696115
17 768235 0.9291158225 2.30813754613022
17 768422 0.9291885251 2.30831130438441
17 769467 0.9316029874 2.30928482950625
17 772643 0.9719813807 2.31237184237135
17 775051 1.462263672 2.31589297329353
17 775334 2.4101350774 2.31657504152043
17 778250 2.4673468975 2.32376982507354
17 779725 18.3795437083 2.35087965204328
17 781043 21.6845830599 2.37945993251623
17 781046 24.9573236299 2.37953480448712
17 781238 25.0697348454 2.38434819357744
17 781340 25.0761754701 2.38690596347539
17 781407 25.0761754701 2.38858606723188
17 781533 25.0761754701 2.39174566534112
17 781948 25.0761754701 2.40215227816121
17 782416 25.0761754701 2.41388792828122
17 782670 24.2989605829 2.42005986426927
17 782899 18.6960677753 2.42434126378982
17 782952 18.6960677753 2.42533215538191
17 782998 17.5054439085 2.42613740580170
17 783049 12.5916039567 2.42677957760349
17 783118 9.6381814741 2.4274446121252
17 783580 9.6241456743 2.43189096742673
17 784417 9.6071078678 2.43993211671208
17 784636 9.5903557498 2.44203240462128
17 784963 9.5705547523 2.44516197602529
17 786354 1.9631736462 2.44789275056715
17 786828 1.9396093527 2.44881212540033
17 787784 2.0101139873 2.45073379437219
17 788153 1.9937566474 2.45146949057508
17 788396 1.9734157656 2.45194903060612
17 788762 2.2805180563 2.45278370021473
17 789237 2.2603482257 2.45385736562193
17 789285 2.2604286309 2.45396586619622
17 790531 2.2643514585 2.45678724811351
17 790568 2.2172536279 2.45686928649774
17 790745 1.8822995916 2.45720245352545
17 790803 1.4991474893 2.45728940407983
17 791338 1.2609459396 2.45796401015752
17 793117 1.282626178 2.46024580212818
17 793147 1.2805957313 2.46028422000012
17 793207 1.3033953159 2.46036242371907
17 793371 1.3019292778 2.46057594012063
17 794005 1.3018871091 2.4614013365478
17 794833 1.301856191 2.46247927347395
17 795211 1.301856191 2.46297137511415
17 795835 1.3451967729 2.46381077790044
17 796091 1.3451972807 2.46415514840430
17 796372 1.3451972807 2.46453314884017
17 796505 1.3451972807 2.46471206007851
17 798067 1.3453194095 2.46681344899615
17 798765 5.3199379514 2.47052676568622
17 799787 5.3216185088 2.47596545980222
17 799797 5.3230341453 2.47601869014367
17 799847 5.3223334568 2.47628480681651
17 799933 5.3212986951 2.47674243850429
17 800050 5.3216193713 2.47736506797073
17 800443 4.367220691 2.47908138570229
17 800568 3.1711345954 2.47947777752672
17 800593 1.919045329 2.47952575365994
17 804010 1.9195012349 2.48608468937960
17 804058 1.9191137811 2.48617680684109
17 804752 1.9195113233 2.48750894769946
17 807183 1.9157986172 2.49216625413787
17 809643 1.9062732162 2.49685568624972
17 811874 1.9427810705 2.50119003081801
17 812404 2.093864182 2.50229977883447
17 812491 2.2972529058 2.50249963983727
17 812693 2.7161901923 2.50304831025612
17 812750 3.0233440035 2.50322064086432
17 813132 3.0247258141 2.50437608612530
17 813324 3.0276612906 2.5049573970931
17 813799 3.0274247929 2.50639542386973
17 813875 3.0243618994 2.50662527537408
17 813994 3.0241572504 2.50698515008688
17 814320 3.0237747427 2.507970900653
17 814418 3.0238216342 2.50826723517315
17 814529 3.0234808386 2.50860284154624
17 815170 3.0225512965 2.51054029692729
17 815623 3.0686936037 2.51193041512977
17 815668 3.1345374088 2.51207146931316
17 815801 4.0308021497 2.51260756599907
17 816250 6.9233812963 2.51571616420111
17 817095 21.6435412392 2.53400495654824
17 817116 33.7089331053 2.53471284414345
17 818521 33.7089331053 2.58207389515640
17 820324 33.7089331053 2.64285110154525
17 820325 33.7089331053 2.64288481047836
17 820392 33.7007923642 2.64514276356676
17 821261 33.7007923642 2.67442875213125
17 822732 33.4388782534 2.723617342042
17 823823 12.8934490741 2.73768409498184
17 826607 12.9801732752 2.77382089738
17 826963 13.0632340953 2.77847140871793
17 827031 13.194637929 2.7793686440971
17 828023 13.1215802925 2.79238525174726
17 828226 11.7828383673 2.79477716793582
17 831109 8.7998879672 2.82014724494526
17 831667 8.1994939183 2.82472256255167
17 832367 8.1193074014 2.83040607773265
17 833158 8.1159638892 2.83682580516901
17 833184 4.0770920798 2.83693180956308
17 833737 2.0880636392 2.83808650875556
17 833790 1.3103068107 2.83815595501652
17 833922 1.2388166757 2.83831947881772
17 833987 1.2104787907 2.83839815993911
17 835502 1.2104959608 2.84023206131973
17 836018 1.3709072549 2.84093944946325
17 836233 2.7616626978 2.84153320694328
17 836255 4.177096247 2.84162510306071
17 836265 5.5515998972 2.84168061905969
17 836517 7.7651366305 2.84363743349057
17 836541 8.1126983106 2.84383213825003
17 836597 8.1576420018 2.84428896620213
17 836620 8.2739072645 2.84447926606921
17 836631 8.4861102829 2.84457261328232
17 836675 9.5912232019 2.84499462710321
17 836716 12.5707491293 2.84551002781751
17 837260 12.5787147687 2.85235284865168
17 837797 10.2859246033 2.85787639016365
17 838175 8.1205148943 2.8609459447937
17 839381 8.1273135823 2.87074748497395
17 839457 8.1297021347 2.87136534233619
17 839578 8.1267496817 2.87234867904768
17 839964 8.1255071785 2.87548512481858
17 840805 9.2159476649 2.88323573680476
17 840897 11.6614053681 2.88430858609862
17 840994 14.3327049298 2.88569885847681
17 846481 14.3156683015 2.96424893044714
17 847048 13.0495940331 2.97164805026391
17 847514 5.5649292705 2.97424130730396
17 847724 1.6961576735 2.9745975004154
17 848176 1.5458204179 2.97529621124429
17 848269 1.3860048995 2.97542510969994
17 850055 1.3773870023 2.97788512288605
17 850226 1.37286446 2.97811988270871
17 850542 1.3691268747 2.97855252680112
17 853632 1.4098976942 2.98290911067619
17 857257 18.405439976 3.04962883058919
17 861226 18.5181737227 3.12312746209459
17 861533 18.5181737227 3.12881254142746
17 862249 18.5181737227 3.14207155381291
17 862260 18.5181737227 3.14227525372386
17 862625 12.5615854776 3.14686023242319
17 863462 12.5605608961 3.15737342189322
17 863551 12.5601035284 3.15849127110725
17 863586 12.560029916 3.15893087215431
17 865499 12.674718491 3.18317760862759
17 867464 13.0969533321 3.20891312192517
17 870219 13.111830636 3.24503621532735
17 872779 13.137447402 3.27866808067647
17 873086 13.1491321358 3.28270486424216
17 874108 13.098950242 3.29609199138948
17 874596 12.8863882872 3.30238054887364
17 877926 1.3817949455 3.30698192604215
17 879151 1.3820931916 3.30867499020186
17 879710 1.3878361181 3.30945079059188
17 880450 1.4003068897 3.31048701769026
17 880653 1.3999859453 3.31077121483715
17 881191 1.4307018455 3.31154093243003
17 881476 1.4849427967 3.31196414112709
17 884610 1.5146475471 3.3167110465397
17 896190 1.5188058763 3.33429881858726
17 896302 1.5232260741 3.33446941990756
17 901830 1.5265497702 3.34290818703722
17 902322 1.5357278105 3.34366376511999
17 904502 1.9117801315 3.34783144580666
17 904983 2.5099312408 3.34903872273348
17 907625 3.4021315544 3.35802715430021
17 907907 3.5981888785 3.35904184356395
17 908229 3.6638708861 3.36022160998927
17 908502 3.6755747126 3.36122504188581
17 908795 3.6853698346 3.36230485524735
17 909451 3.6926449689 3.36472723034695
17 909653 3.6734019188 3.36546925753454
17 911294 7.9249549167 3.37847410855285
17 913580 8.4230051377 3.39772909829763
17 915368 8.4213597758 3.41278648957676
17 917146 8.4189483802 3.42775537979676
17 923269 7.4956695499 3.47365136445079
17 923916 6.5216696576 3.47787088471926
17 925764 3.8055953464 3.48490362491941
17 927664 3.5487698274 3.49164628759147
17 928717 4.2653997902 3.49613775357055
17 929176 6.0959345934 3.49893578754892
17 929211 7.9071228134 3.49921253684739
17 929624 8.6287167201 3.50277619685279
17 929741 9.0615302137 3.50383639588779
17 930164 9.1168299473 3.5076928149555
17 930519 9.1234951109 3.51093165571987
17 930533 9.1302549358 3.51105947928897
17 930876 15.1547171554 3.51625754727327
17 930951 17.4634432008 3.51756730551333
17 931002 20.4787466354 3.51861172159174
17 931216 20.5659501713 3.5230128349284
17 931937 20.5659501713 3.53784088500190
17 931993 20.5659501713 3.5389925782115
17 932023 20.5659501713 3.53960955671664
17 936300 8.8736329867 3.57756208500075
17 936851 8.8609419845 3.58244446403421
17 941070 10.0964928193 3.62504156723884
17 941439 11.1367242231 3.62915101847716
17 941646 11.1367242231 3.63145632039134
17 942192 10.7028917661 3.63730009929563
17 942233 10.7028917661 3.63773891785804
17 943079 10.6475702696 3.64674676230613
17 943375 8.7434866177 3.64933483434497
17 944546 1.1160407822 3.65064171810092
17 945060 1.114528434 3.651214585716
17 945564 1.1309198229 3.65178456930674
17 947233 1.1450116016 3.65369559366981
17 948149 1.1991066499 3.65479397536112
17 948290 1.2739489675 3.65497360216554
17 948571 1.7833144464 3.65547471352497
